"cpp_rannum","opencl_rannum","cpp_exp_rannum","opencl_exp_rannum"
0.49022,0.49022,1.63268,1.63267
0.625626,0.625626,1.86942,1.86941
0.80849,0.80849,2.24452,2.24451
0.858299,0.858299,2.35915,2.35914
0.89302,0.89302,2.4425,2.44249
0.411378,0.411378,1.5089,1.50889
0.0740727,0.0740727,1.07689,1.07688
0.350111,0.350111,1.41922,1.41923
0.508205,0.508205,1.66231,1.6623
0.0733295,0.0733295,1.07609,1.07608
0.483756,0.483756,1.62216,1.62215
0.682503,0.682503,1.97883,1.97882
0.353551,0.353551,1.42412,1.42411
0.430987,0.430987,1.53878,1.53877
0.31741,0.31741,1.37357,1.37356
0.757077,0.757077,2.13204,2.13203
0.96039,0.96039,2.61272,2.61271
0.536245,0.536245,1.70958,1.70957
0.696644,0.696644,2.00701,2.007
0.143143,0.143143,1.15389,1.1539
0.353115,0.353115,1.4235,1.42349
0.943168,0.943168,2.56811,2.5681
0.93557,0.93557,2.54867,2.54866
0.762386,0.762386,2.14339,2.14338
0.0268902,0.0268902,1.02726,1.02725
0.990249,0.990249,2.69191,2.6919
0.834996,0.834996,2.30481,2.3048
0.786102,0.786102,2.19483,2.19482
0.826338,0.826338,2.28494,2.28493
0.911216,0.911216,2.48735,2.48734
0.237595,0.237595,1.2682,1.26819
0.965426,0.965426,2.6259,2.62591
0.975998,0.975998,2.65382,2.65381
0.635007,0.635007,1.88704,1.88703
0.550768,0.550768,1.73459,1.73458
0.558813,0.558813,1.7486,1.74859
0.748802,0.748802,2.11447,2.11446
0.709471,0.709471,2.03292,2.03291
0.467397,0.467397,1.59584,1.59583
0.342103,0.342103,1.40791,1.4079
0.117965,0.117965,1.12521,1.1252
0.625481,0.625481,1.86914,1.86915
0.789777,0.789777,2.20291,2.2029
0.675617,0.675617,1.96525,1.96524
0.480656,0.480656,1.61714,1.61713
0.542595,0.542595,1.72047,1.72046
0.842336,0.842336,2.32179,2.32178
0.601736,0.601736,1.82528,1.82529
0.0639368,0.0639368,1.06603,1.06602
0.848635,0.848635,2.33646,2.33645
0.0067125,0.0067125,1.00674,1.00673
0.517939,0.517939,1.67857,1.67856
0.951393,0.951393,2.58932,2.58931
0.644059,0.644059,1.9042,1.90419
0.82269,0.82269,2.27662,2.27661
0.359522,0.359522,1.43265,1.43264
0.63237,0.63237,1.88207,1.88206
0.793804,0.793804,2.2118,2.21179
0.135837,0.135837,1.1455,1.14549
0.481886,0.481886,1.61913,1.61912
0.417259,0.417259,1.5178,1.51779
0.487294,0.487294,1.62791,1.6279
0.462365,0.462365,1.58783,1.58782
0.934596,0.934596,2.54619,2.54618
0.967529,0.967529,2.63144,2.63143
0.608501,0.608501,1.83768,1.83767
0.957515,0.957515,2.60521,2.60522
0.69758,0.69758,2.00889,2.00888
0.245535,0.245535,1.2783,1.27831
0.655671,0.655671,1.92644,1.92643
0.948934,0.948934,2.58296,2.58295
0.906982,0.906982,2.47684,2.47683
0.699112,0.699112,2.01197,2.01196
0.851887,0.851887,2.34407,2.34406
0.435661,0.435661,1.54598,1.54599
0.286257,0.286257,1.33144,1.33143
0.794392,0.794392,2.2131,2.21309
0.756162,0.756162,2.13009,2.13008
0.202831,0.202831,1.22487,1.22486
0.889727,0.889727,2.43447,2.43446
0.0812343,0.0812343,1.08463,1.08462
0.220151,0.220151,1.24627,1.24626
0.386619,0.386619,1.472,1.47199
0.363278,0.363278,1.43804,1.43803
0.115928,0.115928,1.12292,1.12291
0.772012,0.772012,2.16412,2.16411
0.367005,0.367005,1.44341,1.4434
0.824954,0.824954,2.28178,2.28177
0.0570937,0.0570937,1.05876,1.05875
0.812469,0.812469,2.25347,2.25346
0.429621,0.429621,1.53668,1.53667
0.288291,0.288291,1.33415,1.33414
0.987124,0.987124,2.68351,2.6835
0.347614,0.347614,1.41569,1.41568
0.375126,0.375126,1.45518,1.45517
0.165637,0.165637,1.18015,1.18014
0.513712,0.513712,1.67149,1.67148
0.908091,0.908091,2.47959,2.47958
0.732851,0.732851,2.08101,2.081
0.602749,0.602749,1.82713,1.82714
0.200886,0.200886,1.22249,1.22248
0.943199,0.943199,2.56819,2.56818
0.934875,0.934875,2.5469,2.54689
0.641783,0.641783,1.89987,1.89986
0.679872,0.679872,1.97363,1.97362
0.125782,0.125782,1.13404,1.13403
0.655334,0.655334,1.92579,1.92578
0.852194,0.852194,2.34479,2.34478
0.752889,0.752889,2.12313,2.12312
0.32649,0.32649,1.3861,1.38609
0.44279,0.44279,1.55705,1.55704
0.929762,0.929762,2.53391,2.5339
0.792796,0.792796,2.20957,2.20956
0.752027,0.752027,2.1213,2.12129
0.943565,0.943565,2.56913,2.56912
0.839408,0.839408,2.315,2.31499
0.368977,0.368977,1.44626,1.44625
0.950926,0.950926,2.58811,2.5881
0.360876,0.360876,1.43459,1.43458
0.735994,0.735994,2.08756,2.08755
0.758202,0.758202,2.13444,2.13443
0.618486,0.618486,1.85612,1.85611
0.18513,0.18513,1.20338,1.20337
0.375957,0.375957,1.45639,1.45638
0.281462,0.281462,1.32507,1.32506
0.994986,0.994986,2.70469,2.70468
0.467961,0.467961,1.59674,1.59673
0.688675,0.688675,1.99108,1.99107
0.109531,0.109531,1.11576,1.11575
0.52801,0.52801,1.69556,1.69555
0.768544,0.768544,2.15663,2.15662
0.362004,0.362004,1.43621,1.4362
0.583754,0.583754,1.79276,1.79275
0.715415,0.715415,2.04504,2.04503
0.664514,0.664514,1.94355,1.94354
0.00896472,0.00896472,1.00901,1.009
0.86693,0.86693,2.3796,2.37959
0.59434,0.59434,1.81184,1.81183
0.272547,0.272547,1.3133,1.31331
0.695687,0.695687,2.00509,2.00508
0.492765,0.492765,1.63684,1.63683
0.949163,0.949163,2.58355,2.58354
0.568307,0.568307,1.76528,1.76527
0.777008,0.777008,2.17496,2.17495
0.315128,0.315128,1.37044,1.37043
0.0315908,0.0315908,1.0321,1.03209
0.279414,0.279414,1.32236,1.32235
0.267417,0.267417,1.30659,1.30658
0.421256,0.421256,1.52388,1.52387
0.653967,0.653967,1.92316,1.92315
0.90452,0.90452,2.47075,2.47074
0.564834,0.564834,1.75916,1.75915
0.0762339,0.0762339,1.07922,1.07921
0.695831,0.695831,2.00538,2.00537
0.816963,0.816963,2.26362,2.26361
0.823168,0.823168,2.27771,2.2777
0.871149,0.871149,2.38966,2.38965
0.869155,0.869155,2.3849,2.38489
0.963149,0.963149,2.61994,2.61993
0.987731,0.987731,2.68514,2.68513
0.26981,0.26981,1.30972,1.30971
0.945273,0.945273,2.57352,2.57351
0.389387,0.389387,1.47608,1.47607
0.238406,0.238406,1.26923,1.26922
0.898866,0.898866,2.45682,2.45681
0.905377,0.905377,2.47287,2.47286
0.994553,0.994553,2.70352,2.70351
0.594302,0.594302,1.81177,1.81176
0.369883,0.369883,1.44757,1.44756
0.744408,0.744408,2.1052,2.10519
0.238241,0.238241,1.26901,1.26902
0.815327,0.815327,2.25992,2.25991
0.706239,0.706239,2.02636,2.02635
0.449173,0.449173,1.56702,1.56701
0.530266,0.530266,1.69939,1.69938
0.69628,0.69628,2.00628,2.00627
0.89446,0.89446,2.44602,2.44601
0.927608,0.927608,2.52846,2.52845
0.239438,0.239438,1.27054,1.27053
0.909735,0.909735,2.48367,2.48366
0.536204,0.536204,1.70951,1.7095
0.880255,0.880255,2.41152,2.41151
0.689107,0.689107,1.99194,1.99193
0.969473,0.969473,2.63656,2.63655
0.453312,0.453312,1.57352,1.57351
0.214527,0.214527,1.23928,1.23927
0.468243,0.468243,1.59719,1.59718
0.925466,0.925466,2.52304,2.52305
0.814889,0.814889,2.25893,2.25892
0.659257,0.659257,1.93336,1.93335
0.943861,0.943861,2.56989,2.56988
0.660492,0.660492,1.93575,1.93574
0.591726,0.591726,1.80711,1.8071
0.56051,0.56051,1.75157,1.75156
0.222571,0.222571,1.24929,1.24928
0.627186,0.627186,1.87234,1.87233
0.867082,0.867082,2.37996,2.37995
0.304351,0.304351,1.35575,1.35574
0.551264,0.551264,1.73545,1.73544
0.0449973,0.0449973,1.04603,1.04602
0.646917,0.646917,1.90965,1.90964
0.664879,0.664879,1.94426,1.94425
0.672161,0.672161,1.95847,1.95846
0.614978,0.614978,1.84962,1.84961
0.808093,0.808093,2.24363,2.24362
0.603564,0.603564,1.82862,1.82863
0.299901,0.299901,1.34973,1.34972
0.280087,0.280087,1.32325,1.32324
0.793764,0.793764,2.21171,2.2117
0.501748,0.501748,1.65161,1.6516
0.2391,0.2391,1.27011,1.2701
0.878005,0.878005,2.4061,2.40609
0.761602,0.761602,2.14171,2.1417
0.134238,0.134238,1.14367,1.14366
0.897701,0.897701,2.45396,2.45395
0.119404,0.119404,1.12683,1.12682
0.225201,0.225201,1.25258,1.25257
0.134544,0.134544,1.14402,1.14401
0.831371,0.831371,2.29647,2.29646
0.693305,0.693305,2.00032,2.00031
0.759574,0.759574,2.13737,2.13736
0.51658,0.51658,1.67629,1.67628
0.257325,0.257325,1.29347,1.29346
0.171526,0.171526,1.18712,1.18711
0.381101,0.381101,1.4639,1.46389
0.970008,0.970008,2.63797,2.63796
0.624223,0.624223,1.86679,1.8668
0.827064,0.827064,2.2866,2.28659
0.817237,0.817237,2.26424,2.26423
0.864894,0.864894,2.37476,2.37475
0.720877,0.720877,2.05624,2.05623
0.75165,0.75165,2.1205,2.12049
0.676883,0.676883,1.96774,1.96773
0.679801,0.679801,1.97349,1.97348
0.19842,0.19842,1.21948,1.21947
0.90059,0.90059,2.46106,2.46105
0.882633,0.882633,2.41726,2.41725
0.94702,0.94702,2.57802,2.57801
0.43449,0.43449,1.54418,1.54417
0.199707,0.199707,1.22105,1.22104
0.301263,0.301263,1.35157,1.35156
0.400235,0.400235,1.49218,1.49217
0.121106,0.121106,1.12875,1.12874
0.30472,0.30472,1.35625,1.35624
0.788037,0.788037,2.19908,2.19907
0.318828,0.318828,1.37552,1.37551
0.795918,0.795918,2.21648,2.21647
0.998175,0.998175,2.71333,2.71332
0.491144,0.491144,1.63419,1.63418
0.526635,0.526635,1.69323,1.69322
0.789732,0.789732,2.20281,2.2028
0.122364,0.122364,1.13017,1.13016
0.937561,0.937561,2.55374,2.55375
0.721965,0.721965,2.05848,2.05847
0.819386,0.819386,2.26911,2.2691
0.857778,0.857778,2.35792,2.35791
0.943075,0.943075,2.56787,2.56786
0.734253,0.734253,2.08393,2.08392
0.941773,0.941773,2.56452,2.56453
0.318894,0.318894,1.37561,1.3756
0.722636,0.722636,2.05986,2.05985
0.844157,0.844157,2.32602,2.32601
0.464812,0.464812,1.59172,1.59171
0.198125,0.198125,1.21912,1.21911
0.970087,0.970087,2.63818,2.63817
0.807968,0.807968,2.24335,2.24334
0.213299,0.213299,1.23776,1.23775
0.515834,0.515834,1.67504,1.67503
0.758549,0.758549,2.13518,2.13517
0.642556,0.642556,1.90134,1.90133
0.961067,0.961067,2.61449,2.61448
0.285784,0.285784,1.33081,1.3308
0.748466,0.748466,2.11376,2.11375
0.854098,0.854098,2.34926,2.34925
0.87928,0.87928,2.40917,2.40916
0.683791,0.683791,1.98138,1.98137
0.948528,0.948528,2.58191,2.5819
0.946857,0.946857,2.5776,2.57759
0.851289,0.851289,2.34267,2.34266
0.942841,0.942841,2.56727,2.56726
0.66582,0.66582,1.94609,1.94608
0.972609,0.972609,2.64484,2.64483
0.337932,0.337932,1.40205,1.40204
0.565368,0.565368,1.7601,1.76009
0.470469,0.470469,1.60075,1.60074
0.197699,0.197699,1.2186,1.21859
0.543426,0.543426,1.7219,1.72189
0.632497,0.632497,1.88231,1.8823
0.428521,0.428521,1.53499,1.53498
0.85712,0.85712,2.35637,2.35636
0.21182,0.21182,1.23593,1.23592
0.887749,0.887749,2.42966,2.42965
0.865336,0.865336,2.37581,2.3758
0.979718,0.979718,2.66371,2.6637
0.629224,0.629224,1.87616,1.87615
0.205179,0.205179,1.22775,1.22774
0.171029,0.171029,1.18653,1.18652
0.625834,0.625834,1.8698,1.86981
0.720813,0.720813,2.05611,2.0561
0.866615,0.866615,2.37885,2.37884
0.752842,0.752842,2.12303,2.12302
0.646587,0.646587,1.90902,1.90901
0.196796,0.196796,1.2175,1.21749
0.0962779,0.0962779,1.10107,1.10106
0.890922,0.890922,2.43738,2.43737
0.878022,0.878022,2.40614,2.40613
0.880384,0.880384,2.41183,2.41182
0.881941,0.881941,2.41559,2.41558
0.80613,0.80613,2.23923,2.23922
0.842147,0.842147,2.32135,2.32134
0.905535,0.905535,2.47326,2.47325
0.981781,0.981781,2.66921,2.6692
0.689107,0.689107,1.99194,1.99193
0.285792,0.285792,1.33082,1.33081
0.977786,0.977786,2.65857,2.65856
0.432655,0.432655,1.54135,1.54134
0.897872,0.897872,2.45438,2.45437
0.0813819,0.0813819,1.08479,1.08478
0.00847894,0.00847894,1.00852,1.00851
0.715953,0.715953,2.04614,2.04613
0.814668,0.814668,2.25843,2.25842
0.813941,0.813941,2.25679,2.25678
0.256157,0.256157,1.29196,1.29195
0.763398,0.763398,2.14556,2.14555
0.714764,0.714764,2.04371,2.0437
0.862723,0.862723,2.36961,2.3696
0.560533,0.560533,1.75161,1.7516
0.989714,0.989714,2.69047,2.69046
0.156487,0.156487,1.1694,1.16939
0.91267,0.91267,2.49097,2.49096
0.547725,0.547725,1.72932,1.72931
0.815513,0.815513,2.26034,2.26033
0.938934,0.938934,2.55726,2.55725
0.821507,0.821507,2.27393,2.27392
0.188374,0.188374,1.20729,1.20728
0.877415,0.877415,2.40468,2.40467
0.289497,0.289497,1.33576,1.33575
0.354463,0.354463,1.42542,1.42541
0.0424415,0.0424415,1.04336,1.04335
0.147976,0.147976,1.15949,1.15948
0.0130594,0.0130594,1.01315,1.01314
0.586689,0.586689,1.79803,1.79802
0.0490806,0.0490806,1.05031,1.0503
0.675245,0.675245,1.96452,1.96451
0.447978,0.447978,1.56514,1.56515
0.223667,0.223667,1.25066,1.25065
0.006643,0.006643,1.00667,1.00666
0.413972,0.413972,1.51282,1.51281
0.200026,0.200026,1.22144,1.22143
0.825624,0.825624,2.28331,2.2833
0.762629,0.762629,2.14391,2.1439
0.284942,0.284942,1.32968,1.32969
0.506809,0.506809,1.65999,1.65998
0.880168,0.880168,2.41131,2.4113
0.842216,0.842216,2.32151,2.3215
0.999744,0.999744,2.71759,2.71758
0.587362,0.587362,1.79924,1.79923
0.782844,0.782844,2.18769,2.18768
0.506797,0.506797,1.65997,1.65996
0.0459529,0.0459529,1.04703,1.04702
0.409799,0.409799,1.50652,1.50651
0.965327,0.965327,2.62565,2.62564
0.0459433,0.0459433,1.04702,1.04701
0.848314,0.848314,2.33571,2.3357
0.448783,0.448783,1.56641,1.5664
0.681993,0.681993,1.97782,1.97781
0.946469,0.946469,2.5766,2.57659
0.936625,0.936625,2.55135,2.55136
0.303658,0.303658,1.35481,1.3548
0.629246,0.629246,1.8762,1.87619
0.313507,0.313507,1.36822,1.36821
0.559167,0.559167,1.74922,1.74921
0.316994,0.316994,1.373,1.37299
0.576779,0.576779,1.7803,1.78029
0.0158586,0.0158586,1.01599,1.01598
0.728512,0.728512,2.072,2.07199
0.276218,0.276218,1.31814,1.31813
0.674206,0.674206,1.96248,1.96247
0.996541,0.996541,2.7089,2.70889
0.926382,0.926382,2.52536,2.52535
0.746278,0.746278,2.10914,2.10913
0.780111,0.780111,2.18172,2.18171
0.450607,0.450607,1.56927,1.56926
0.299175,0.299175,1.34875,1.34874
0.894726,0.894726,2.44667,2.44666
0.153969,0.153969,1.16646,1.16645
0.39022,0.39022,1.47731,1.4773
0.750116,0.750116,2.11725,2.11724
0.120353,0.120353,1.1279,1.12789
0.027299,0.027299,1.02768,1.02767
0.932497,0.932497,2.54085,2.54084
0.124803,0.124803,1.13293,1.13292
0.671737,0.671737,1.95764,1.95763
0.997688,0.997688,2.71201,2.712
0.812944,0.812944,2.25454,2.25453
0.791537,0.791537,2.20679,2.20678
0.998245,0.998245,2.71352,2.71351
0.615545,0.615545,1.85067,1.85066
0.590597,0.590597,1.80507,1.80506
0.54447,0.54447,1.7237,1.72369
0.816022,0.816022,2.26149,2.26148
0.952436,0.952436,2.59202,2.59201
0.69365,0.69365,2.00101,2.001
0.820676,0.820676,2.27204,2.27203
0.898161,0.898161,2.45509,2.45508
0.737157,0.737157,2.08999,2.08998
0.806166,0.806166,2.23931,2.2393
0.736132,0.736132,2.08785,2.08784
0.119936,0.119936,1.12743,1.12742
0.13901,0.13901,1.14914,1.14913
0.386123,0.386123,1.47127,1.47126
0.0635052,0.0635052,1.06557,1.06556
0.733254,0.733254,2.08185,2.08184
0.63409,0.63409,1.88531,1.8853
0.245128,0.245128,1.27778,1.27779
0.420009,0.420009,1.52198,1.52197
0.433064,0.433064,1.54198,1.54197
0.358566,0.358566,1.43128,1.43127
0.541269,0.541269,1.71819,1.71818
0.826548,0.826548,2.28542,2.28541
0.121877,0.121877,1.12962,1.12961
0.664447,0.664447,1.94342,1.94341
0.714329,0.714329,2.04282,2.04281
0.882074,0.882074,2.41591,2.4159
0.97601,0.97601,2.65385,2.65384
0.545131,0.545131,1.72484,1.72483
0.996707,0.996707,2.70935,2.70934
0.736965,0.736965,2.08959,2.08958
0.288808,0.288808,1.33484,1.33483
0.198839,0.198839,1.21999,1.21998
0.579298,0.579298,1.78479,1.78478
0.658605,0.658605,1.9321,1.93209
0.558052,0.558052,1.74727,1.74726
0.808534,0.808534,2.24462,2.24461
0.676644,0.676644,1.96727,1.96726
0.694998,0.694998,2.00371,2.0037
0.693859,0.693859,2.00143,2.00142
0.853391,0.853391,2.3476,2.34759
0.173159,0.173159,1.18906,1.18905
0.393274,0.393274,1.48183,1.48182
0.86788,0.86788,2.38186,2.38185
0.839446,0.839446,2.31509,2.31508
0.889583,0.889583,2.43412,2.43411
0.722116,0.722116,2.05879,2.05878
0.124626,0.124626,1.13273,1.13272
0.898263,0.898263,2.45534,2.45533
0.699857,0.699857,2.01347,2.01346
0.555106,0.555106,1.74213,1.74212
0.431714,0.431714,1.5399,1.53989
0.612552,0.612552,1.84514,1.84513
0.913196,0.913196,2.49228,2.49227
0.632487,0.632487,1.88229,1.88228
0.72844,0.72844,2.07185,2.07184
0.69338,0.69338,2.00047,2.00046
0.528865,0.528865,1.69701,1.697
0.547922,0.547922,1.72966,1.72965
0.139088,0.139088,1.14923,1.14922
0.954409,0.954409,2.59714,2.59713
0.15782,0.15782,1.17096,1.17095
0.77012,0.77012,2.16003,2.16002
0.622336,0.622336,1.86328,1.86327
0.818561,0.818561,2.26724,2.26723
0.542734,0.542734,1.72071,1.7207
